time,distance,gyro_angle
2586,1,1
2591,1,1
2596,1,1
2601,1,1
2606,1,1
2611,1,1
2616,1,1
2621,1,1
2626,1,1
2631,1,2
2636,1,2
2642,1,2
2647,1,2
2652,1,2
2657,1,2
2662,1,2
2667,1,2
2672,1,2
2677,1,2
2682,1,2
2687,1,2
2692,1,2
2697,1,2
2702,1,2
2707,1,2
2712,1,2
2717,1,2
2722,1,2
2727,1,2
2732,1,2
2737,1,2
2742,1,2
2747,1,2
2752,1,2
2757,1,2
2762,1,2
2767,1,2
2772,1,2
2777,1,2
2782,1,2
2787,1,2
2792,1,2
2797,1,2
2802,1,2
2807,1,2
2812,1,2
2817,1,2
2822,1,2
2827,2,2
2832,2,2
2837,2,2
2842,2,2
2847,2,2
2852,2,2
2857,2,2
2862,3,2
2867,3,2
2872,3,2
2877,3,2
2882,4,2
2887,4,2
2892,4,2
2897,5,1
2902,5,1
2907,5,1
2912,6,1
2917,6,1
2922,7,1
2927,7,1
2932,7,1
2937,8,1
2942,8,1
2947,9,1
2952,9,0
2957,10,0
2962,10,0
2967,11,0
2972,12,0
2977,12,0
2982,13,0
2987,14,0
2992,15,0
2997,16,0
3002,16,0
3007,17,-1
3012,18,-1
3017,19,-1
3022,20,-1
3027,21,-1
3032,22,-1
3037,22,-1
3042,23,-1
3047,24,-2
3052,25,-2
3057,27,-2
3062,28,-2
3067,29,-2
3072,30,-2
3077,31,-2
3082,32,-2
3087,34,-2
3092,35,-2
3097,36,-3
3102,39,-3
3107,40,-3
3112,40,-3
3117,42,-3
3122,44,-4
3127,44,-4
3132,46,-4
3137,48,-4
3142,49,-4
3147,51,-5
3152,52,-5
3157,53,-5
3162,55,-6
3167,57,-6
3172,58,-6
3177,60,-6
3182,61,-7
3187,63,-7
3192,64,-7
3197,66,-7
3202,67,-7
3207,69,-7
3212,71,-7
3217,72,-8
3222,74,-8
3227,76,-8
3232,77,-8
3237,79,-8
3242,81,-8
3247,82,-8
3252,84,-8
3257,86,-8
3262,88,-8
3267,89,-9
3272,90,-9
3277,92,-9
3282,94,-9
3287,96,-9
3292,98,-9
3297,100,-9
3302,101,-9
3307,103,-9
3312,106,-9
3317,108,-9
3322,109,-10
3327,111,-10
3332,113,-10
3337,115,-10
3342,117,-10
3347,119,-10
3352,121,-10
3357,123,-10
3362,125,-10
3367,127,-10
3372,129,-10
3377,132,-10
3382,133,-10
3387,135,-11
3392,137,-11
3397,139,-11
3402,141,-11
3407,143,-11
3412,145,-11
3417,147,-11
3422,149,-11
3427,152,-11
3432,154,-12
3437,155,-12
3442,157,-12
3447,159,-12
3452,161,-12
3457,163,-12
3462,165,-13
3467,167,-13
3472,169,-13
3477,171,-13
3482,173,-13
3487,175,-13
3492,177,-14
3497,179,-14
3502,181,-14
3507,183,-14
3512,185,-15
3517,187,-15
3522,190,-15
3527,192,-15
3532,194,-16
3537,196,-16
3542,198,-16
3547,200,-16
3552,202,-16
3557,204,-17
3562,206,-17
3567,209,-17
3572,211,-17
3577,213,-17
3582,215,-18
3587,217,-18
3592,219,-18
3597,220,-18
3602,222,-19
3607,224,-19
3612,226,-19
3617,228,-19
3622,230,-20
3627,232,-20
3632,235,-20
3637,237,-20
3642,239,-21
3647,241,-21
3652,243,-21
3657,244,-22
3662,247,-22
3667,249,-22
3672,251,-23
3677,254,-24
3682,256,-24
3687,258,-24
3692,261,-25
3697,263,-25
3702,265,-26
3707,267,-26
3712,270,-27
3717,272,-27
3722,274,-28
3727,276,-28
3732,279,-29
3737,281,-29
3742,283,-30
3747,285,-30
3752,287,-31
3757,289,-31
3762,292,-32
3767,294,-32
3772,296,-33
3777,298,-34
3782,300,-34
3787,302,-35
3792,304,-35
3797,306,-36
3802,308,-36
3807,310,-37
3812,312,-38
3817,314,-38
3822,316,-39
3827,318,-39
3832,320,-40
3837,322,-40
3842,324,-41
3847,326,-42
3852,328,-43
3857,330,-43
3862,332,-44
3867,334,-44
3872,336,-45
3877,339,-46
3882,341,-46
3887,343,-47
3892,346,-47
3897,348,-48
3902,350,-48
3907,352,-49
3912,354,-49
3917,356,-50
3922,358,-50
3927,360,-51
3932,362,-51
3937,364,-52
3942,366,-52
3947,368,-53
3952,369,-53
3957,371,-53
3962,374,-54
3967,375,-55
3972,377,-55
3977,379,-56
3982,381,-56
3987,382,-56
3992,385,-57
3997,387,-57
4002,389,-58
4007,391,-58
4012,393,-59
4017,395,-59
4022,397,-60
4027,399,-60
4032,401,-61
4037,402,-61
4042,405,-61
4047,407,-62
4052,409,-62
4057,412,-62
4062,413,-63
4067,415,-63
4072,418,-63
4077,420,-64
4082,421,-64
4087,423,-64
4092,426,-64
4097,427,-65
4102,430,-65
4107,432,-65
4112,434,-66
4117,436,-66
4122,437,-67
4127,439,-67
4132,441,-67
4137,443,-68
4142,444,-68
4147,446,-68
4152,449,-69
4157,450,-69
4162,452,-70
4167,454,-70
4172,456,-70
4177,458,-71
4182,460,-71
4187,462,-72
4192,463,-73
4197,465,-73
4202,467,-73
4207,469,-74
4212,472,-74
4217,474,-75
4222,476,-75
4227,478,-76
4232,481,-76
4237,482,-77
4242,484,-77
4247,486,-78
4252,488,-78
4257,490,-78
4262,492,-79
4267,494,-79
4272,496,-80
4277,498,-80
4282,500,-81
4287,502,-81
4292,504,-81
4297,506,-82
4302,507,-82
4307,509,-83
4312,511,-83
4317,512,-83
4322,514,-84
4327,516,-84
4332,517,-84
4337,519,-85
4342,521,-85
4347,523,-85
4352,524,-85
4357,526,-86
4362,528,-86
4367,529,-86
4372,531,-87
4377,532,-87
4382,534,-87
4387,536,-87
4392,537,-88
4397,539,-88
4402,541,-88
4407,542,-88
4412,544,-89
4417,546,-89
4422,548,-89
4427,549,-89
4432,550,-89
4437,552,-90
4442,553,-90
4447,555,-90
4452,556,-90
4457,558,-90
4462,559,-90
4467,561,-90
4472,562,-90
4477,563,-91
4482,565,-91
4487,566,-91
4492,567,-91
4497,569,-91
4502,570,-91
4507,571,-91
4512,572,-91
4517,573,-91
4522,574,-91
4527,575,-92
4532,576,-92
4537,577,-92
4542,578,-92
4547,579,-92
4552,580,-92
4557,580,-92
4562,581,-92
4567,582,-93
4572,583,-93
4577,584,-93
4582,585,-93
4587,585,-93
4592,586,-93
4597,587,-93
4602,587,-93
4607,588,-93
4612,589,-93
4617,589,-93
4622,590,-93
4627,590,-93
4632,591,-93
4637,591,-93
4642,592,-93
4647,592,-93
4652,593,-93
4657,593,-93
4662,593,-93
4667,594,-93
4672,594,-93
4677,594,-94
4682,594,-94
4687,594,-94
4692,595,-93
4697,595,-93
4702,595,-93
4707,595,-93
4712,595,-93
4717,595,-93
4722,596,-93
4727,596,-93
4732,596,-94
4737,596,-94
4742,596,-94
4747,596,-94
4752,596,-94
4757,596,-94
4762,596,-94
4767,596,-94
4772,596,-94
4777,596,-94
4782,596,-94
4787,596,-94
4792,596,-94
4797,596,-94
4802,596,-94
4807,596,-94
4812,596,-94
4817,596,-94
4822,596,-94
4827,596,-94
4832,596,-94
4837,596,-94
4842,596,-94
4847,596,-94
4852,596,-94
4857,596,-94
4862,596,-94
4867,596,-94
4872,596,-94
4877,596,-94
4882,596,-94
4887,596,-94
4892,596,-94
4897,596,-94
4902,596,-94
4907,596,-94
4912,596,-94
4917,596,-94
4922,596,-94
4927,596,-94
4932,596,-94
4937,596,-94
4942,596,-94
4947,596,-94
4952,596,-94
4957,596,-94
4962,596,-94
4967,596,-94
4972,596,-94
4977,596,-94
4982,596,-94
4987,596,-94
4992,596,-94
4997,596,-94
5002,596,-94
5007,596,-94
5012,596,-94
5017,596,-94
5022,596,-94
5027,596,-94
5032,596,-94
5037,596,-94
5042,596,-94
5047,596,-94
5052,596,-94
5057,596,-94
5062,596,-94
5067,596,-94
5072,596,-94
5077,596,-94
5082,596,-94
5087,596,-94
5092,596,-94
5097,596,-94
5102,596,-94
5107,596,-94
5112,596,-94
5117,596,-94
5123,596,-94
5128,596,-94
5133,596,-94
5138,596,-94
5143,596,-94
5148,596,-94
5153,596,-94
5158,596,-94
5163,596,-94
5168,596,-94
5173,596,-94
5178,596,-94
5183,596,-94
5188,596,-94
5193,596,-94
5198,596,-94
5203,596,-94
5208,596,-94
5213,596,-94
5218,596,-94
5223,596,-94
5228,596,-94
5233,596,-94
5238,596,-94
5243,596,-94
5248,596,-94
5253,596,-94
5258,596,-94
5263,596,-94
5268,596,-94
5273,596,-94
5278,596,-94
5285,596,-94
5290,596,-94
5295,596,-94
5300,596,-94
5305,596,-94
5310,596,-94
5315,596,-94
5320,596,-94
5325,596,-94
5330,596,-94
5335,596,-94
5340,596,-94
5345,596,-94
5350,596,-94
5355,596,-94
5360,596,-94
5365,596,-94
5370,596,-94
5375,596,-94
5380,596,-94
5385,596,-94
5390,596,-94
5395,596,-94
5400,596,-94
5405,596,-94
5410,596,-94
5415,596,-94
5420,596,-94
5425,596,-94
5430,596,-94
5435,596,-94
5440,596,-94
5445,596,-94
5450,596,-94
5455,596,-94
5460,596,-94
5465,596,-94
5470,596,-94
5475,596,-94
5480,596,-94
5485,596,-94
5490,596,-94
5495,596,-94
5500,596,-94
5505,596,-94
5510,596,-94
5515,596,-94
5520,596,-94
5525,596,-94
5530,596,-94
5535,596,-94
5540,596,-94
5545,596,-94
5550,596,-94
5555,596,-94
5560,596,-94
5565,596,-94
5570,596,-94
5575,596,-94
5580,596,-94
5585,596,-94
5590,596,-94
5595,596,-94
5600,596,-94
5605,596,-94
5610,596,-94
5615,596,-94
5620,596,-94
5625,596,-94
5630,596,-94
5635,596,-94
5640,596,-94
5645,596,-94
5650,596,-94
5655,596,-94
5660,596,-94
5665,596,-94
5670,596,-94
5675,596,-94
5680,596,-94
5685,596,-94
5690,596,-94
5695,596,-94
5700,596,-94
5705,596,-94
5710,596,-94
5715,596,-94
5720,596,-94
5725,596,-94
5730,596,-94
5735,596,-94
5740,596,-94
5745,596,-94
5750,596,-94
5755,596,-94
5760,596,-94
5765,596,-94
5770,596,-94
5775,596,-94
5780,596,-94
5785,596,-94
5790,596,-94
5795,596,-94
5800,596,-94
5805,596,-94
5810,596,-94
5815,596,-94
5820,596,-94
5825,596,-94
5830,596,-94
5835,596,-94
5840,596,-94
5845,596,-94
5850,596,-94
5855,596,-94
5860,596,-94
5865,596,-94
5870,596,-94
5875,596,-94
5880,596,-94
5885,596,-94
5890,596,-94
5895,596,-94
5900,596,-94
5905,596,-94
5910,596,-94
5915,596,-94
5920,596,-94
5925,596,-94
5930,596,-94
5935,596,-94
5940,596,-94
5945,596,-94
5950,596,-94
5955,596,-94
5960,596,-94
5965,596,-94
5970,596,-94
5975,596,-94
5980,596,-94
5985,596,-94
5990,596,-94
5995,596,-94
6000,596,-94
6005,596,-94
6010,596,-94
6015,596,-94
6020,596,-94
6025,596,-94
6030,596,-94
6035,596,-94
6040,596,-94
6045,596,-94
6050,596,-94
6055,596,-94
6060,596,-94
6065,596,-94
6070,596,-94
6075,596,-94
6080,596,-94
6085,596,-94
6090,596,-94
6095,596,-94
6100,596,-94
6105,596,-94
6110,596,-94
6115,596,-94
6120,596,-94
6125,596,-94
6130,596,-94
6135,596,-94
6140,596,-94
6145,596,-94
6150,596,-94
6155,596,-94
6160,596,-94
6165,596,-94
6170,596,-94
6175,596,-94
6180,596,-94
6185,596,-94
6190,596,-94
6195,596,-94
6200,596,-94
6205,596,-94
6210,596,-94
6215,596,-94
6220,596,-94
6225,596,-94
6230,596,-94
6235,596,-94
6240,596,-94
6245,596,-94
6250,596,-94
6255,596,-94
6260,596,-94
6265,596,-94
6270,596,-94
6275,596,-94
6280,596,-94
6285,596,-94
6290,596,-94
6295,596,-94
6300,596,-94
6305,596,-94
6310,596,-94
6315,596,-94
6320,596,-94
6325,596,-94
6330,596,-94
6335,596,-94
6340,596,-94
6345,596,-94
6350,596,-94
6355,596,-94
6360,596,-94
6365,596,-94
6370,596,-94
6375,596,-94
6380,596,-94
6385,596,-94
6390,596,-94
6395,596,-94
6400,596,-94
6405,596,-94
6410,596,-94
6415,596,-94
6420,596,-94
6425,596,-94
6430,596,-94
6435,596,-94
6440,596,-94
6445,596,-94
6450,596,-94
6455,596,-94
6460,596,-94
6465,596,-94
6470,596,-94
6475,596,-94
6480,596,-94
6485,596,-94
6490,596,-94
6495,596,-94
6500,596,-94
6505,596,-94
6510,596,-94
6515,596,-94
6520,596,-94
6525,596,-94
6530,596,-94
6535,596,-94
6540,596,-94
6545,596,-94
6550,596,-94
6555,596,-94
6560,596,-94
6565,596,-94
6570,596,-94
6575,596,-94
6580,596,-94
6585,596,-94
6590,596,-94
6595,596,-94
6600,596,-94
6605,596,-94
6610,596,-94
6615,596,-94
6620,596,-94
6625,596,-94
6630,596,-94
6635,596,-94
6640,596,-94
6645,596,-94
6650,596,-94
6655,596,-94
6660,596,-94
6665,596,-94
6670,596,-94
6675,596,-94
6680,596,-94
6685,596,-94
6690,596,-94
6695,596,-94
6700,596,-94
6705,596,-94
6710,596,-94
6715,596,-94
6720,596,-94
6725,596,-94
6743,596,-94
6749,596,-94
6754,596,-94
6759,596,-94
6764,596,-94
6769,596,-94
6774,596,-94
6779,596,-94
6784,596,-94
6789,596,-94
6794,596,-94
6799,596,-94
6804,596,-94
6809,596,-94
6814,596,-94
6819,596,-94
6824,596,-94
6829,596,-94
6834,596,-94
6839,596,-94
6844,596,-94
6849,596,-94
6854,596,-94
6859,596,-94
6864,596,-94
6869,596,-94
6874,596,-94
6879,596,-94
6884,596,-94
6889,596,-94
6894,596,-94
6899,596,-94
6904,596,-94
6909,596,-94
6914,596,-94
6919,596,-94
6924,596,-94
6929,596,-94
6934,596,-94
6939,596,-94
6944,596,-94
6949,596,-94
6954,596,-94
6959,596,-94
6964,596,-94
6969,596,-94
6974,596,-94
6979,596,-94
6984,596,-94
6989,596,-94
6994,596,-94
6999,596,-94
7004,596,-94
7009,596,-94
7014,596,-94
7019,596,-94
7024,596,-94
7029,596,-94
7034,596,-94
7039,596,-94
7044,596,-94
7049,596,-94
7054,596,-94
7059,596,-94
7064,596,-94
7069,596,-94
7074,596,-94
7079,596,-94
7084,596,-94
7089,596,-94
7094,596,-94
7099,596,-94
7104,596,-94
7109,596,-94
7114,596,-94
7119,596,-94
7124,596,-94
7129,596,-94
7134,596,-94
7139,596,-94
7144,596,-94
7149,596,-94
7154,596,-94
7159,596,-94
7164,596,-94
7169,596,-94
7174,596,-94
7179,596,-94
7184,596,-94
7189,596,-94
7194,596,-94
7199,596,-94
7204,596,-94
7209,596,-94
7214,596,-94
7219,596,-94
7224,596,-94
7229,596,-94
7234,596,-94
7239,596,-94
7244,596,-94
7249,596,-94
7254,596,-94
7259,596,-94
7264,596,-94
7269,596,-94
7274,596,-94
7279,596,-94
7284,596,-94
7289,596,-94
7294,596,-94
7299,596,-94
7304,596,-94
7309,596,-94
7314,596,-94
7319,596,-94
7324,596,-94
7329,596,-94
7334,596,-94
7339,596,-94
7344,596,-94
7349,596,-94
7354,596,-94
7359,596,-94
7364,596,-94
7369,596,-94
7374,596,-94
7379,596,-94
7384,596,-94
7389,596,-94
7394,596,-94
7399,596,-94
7404,596,-94
7409,596,-94
7414,596,-94
7419,596,-94
7424,596,-94
7429,596,-94
7434,596,-94
7439,596,-94
7444,596,-94
7449,596,-94
7454,596,-94
7459,596,-94
7464,596,-94
7469,596,-94
7474,596,-94
7479,596,-94
7484,596,-94
7489,596,-94
7494,596,-94
7499,596,-94
7504,596,-94
7509,596,-94
7514,596,-94
7519,596,-94
7524,596,-94
7529,596,-94
7534,596,-94
7539,596,-94
7544,596,-94
7549,596,-94
7554,596,-94
7559,596,-94
7564,596,-94
7569,596,-94
7574,596,-94
7579,596,-94
7584,596,-94
7589,596,-94
7594,596,-94
7599,596,-94
7604,596,-94
7609,596,-94
7614,596,-94
7619,596,-94
7624,596,-94
7629,596,-94
7634,596,-94
7639,596,-94
7644,596,-94
7649,596,-94
7654,596,-94
7659,596,-94
7664,596,-94
7669,596,-94
7674,596,-94
7679,596,-94
7684,596,-94
7689,596,-94
7694,596,-94
7699,596,-94
7704,596,-94
7709,596,-94
7714,596,-94
